16969;Sumatera Utara;Kabupaten Asahan;Silau Laut;Silo Bonto;21263;;;
16970;Sumatera Utara;Kabupaten Asahan;Silau Laut;Silo Lama;21263;;;
16971;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Belimbing;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16972;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Dangkan Kota;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16973;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Entebi;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16974;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Landau Badai;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16975;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Landau Rantau;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16976;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Lebak Najah;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16977;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Nanga Dangkan I;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16978;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Nanga Luan;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16979;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Nanga Lungu;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16980;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Nanga Ngeri;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16981;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Perjuk;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16982;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Riam Tapang;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16983;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Selangkai;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16984;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hulu;Selimu;78774;57000;UE5LMjAyMTU=;SILAT HULU,PUTUSSIBAU
16985;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Baru;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16986;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Bongkong;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16987;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Bukit Penai;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16988;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Miau Merah;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16989;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Nanga Nuar;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16990;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Pangeran;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16991;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Penai;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16992;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Perigi;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16993;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Rumbih;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16994;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Seberu;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16995;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Sei/Sungai Sena;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16996;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Sentabai;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16997;Kalimantan Barat;Kabupaten Kapuas Hulu;Silat Hilir;Setunggul;78773;57000;UE5LMjAyMTQ=;SILAT HILIR,PUTUSSIBAU
16998;Sumatera Utara;Kabupaten Labuhanbatu Selatan;Silangkitang;Aek Goti;21461;50000;TUVTMjA3MjI=;SILANGKITANG,LABUHANBATU
16999;Sumatera Utara;Kabupaten Labuhanbatu Selatan;Silangkitang;Binanga Dua;21461;50000;TUVTMjA3MjI=;SILANGKITANG,LABUHANBATU
17000;Sumatera Utara;Kabupaten Labuhanbatu Selatan;Silangkitang;Mandala Sena;21461;50000;TUVTMjA3MjI=;SILANGKITANG,LABUHANBATU
17001;Sumatera Utara;Kabupaten Labuhanbatu Selatan;Silangkitang;Rintis;21461;50000;TUVTMjA3MjI=;SILANGKITANG,LABUHANBATU
17002;Sumatera Utara;Kabupaten Labuhanbatu Selatan;Silangkitang;Suka Dame;21461;50000;TUVTMjA3MjI=;SILANGKITANG,LABUHANBATU
17003;Sumatera Utara;Kabupaten Labuhanbatu Selatan;Silangkitang;Ulumahuam;21461;50000;TUVTMjA3MjI=;SILANGKITANG,LABUHANBATU
17004;Sumatera Utara;Kabupaten Dairi;Silahi Sabungan;Paropo;22281;;;
17005;Sumatera Utara;Kabupaten Dairi;Silahi Sabungan;Silalahi I;22281;;;
17006;Sumatera Utara;Kabupaten Dairi;Silahi Sabungan;Silalahi II;22281;;;
17007;Sumatera Utara;Kabupaten Dairi;Silahi Sabungan;Silalahi III;22281;;;
17008;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Dalihan Natolu;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17009;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Huta Gurgur I;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17010;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Huta Gurgur II;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17011;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Huta Namora;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17012;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Hutagaol Sihujur;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17013;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Lumban Dolok;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17014;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Marbulang;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17015;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Meranti Barat;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17016;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Napitupulu;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17017;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Natolutali;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17018;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Ombur;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17019;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Panindi;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17020;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Pardomuan;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17021;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Parsambilan;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17022;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Pintu Batu;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17023;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Sibide;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17024;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Sibide Barat;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17025;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Sigodang Tua;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17026;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Silaen;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17027;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Simanobak;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17028;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Sinta Dame (Cinta Damai);22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17029;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Siringkiron;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17030;Sumatera Utara;Kabupaten Toba Samosir;Silaen;Sitorang I;22382;50000;TUVTMjAxMTE=;SILAEN,BALIGE
17031;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Darmasari;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17032;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Gelora;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17033;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Jeruk Manis;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17034;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Kembang Kuning;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17035;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Kotaraja;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17036;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Loyok;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17037;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Montong Baan Selatan;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17038;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Montongbaan;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17039;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Semaya;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17040;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Sikur;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17041;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Sikur Barat;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17042;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Sikur Selatan;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17043;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Tetebatu;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17044;Nusa Tenggara Barat (NTB);Kabupaten Lombok Timur;Sikur;Tetebatu Selatan;83662;47000;QU1JMjA0MDc=;SIKUR,SELONG
17045;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Bandar Aji;31594;;;
17046;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Karang Anyar;31594;;;
17047;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Karang Dapo Baru;31594;;;
17048;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Karang Dapo Lama;31594;;;
17049;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Karang Gede;31594;;;
17050;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Marta Pura;31594;;;
17051;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Paduraksa;31594;;;
17052;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Puntang;31594;;;
17053;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Tangga Rasa;31594;;;
17054;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Tapa Baru;31594;;;
17055;Sumatera Selatan;Kabupaten Empat Lawang;Sikap Dalam;Tapa Lama;31594;;;
17056;Sumatera Barat;Kabupaten Kepulauan Mentawai;Sikakap;Matobek;25391;;;
17057;Sumatera Barat;Kabupaten Kepulauan Mentawai;Sikakap;Sikakap;25391;;;
17058;Sumatera Barat;Kabupaten Kepulauan Mentawai;Sikakap;Taikako;25391;;;
17059;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Aie Angek;27553;;;
17060;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Durian Gadang;27553;;;
17061;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Kandang Baru;27553;;;
17062;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Muaro;27553;;;
17063;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Paru;27553;;;
17064;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Pematang Panjang;27553;;;
17065;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Sijunjung;27553;;;
17066;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Silokek;27553;;;
17067;Sumatera Barat;Kabupaten Sijunjung;Sijunjung;Solok Ambah;27511;;;
17068;Bangka Belitung;Kabupaten Belitung;Sijuk;Air Selumar;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17069;Bangka Belitung;Kabupaten Belitung;Sijuk;Air Seru;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17070;Bangka Belitung;Kabupaten Belitung;Sijuk;Batu Itam;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17071;Bangka Belitung;Kabupaten Belitung;Sijuk;Keciput;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17072;Bangka Belitung;Kabupaten Belitung;Sijuk;Pelepak Pute;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17073;Bangka Belitung;Kabupaten Belitung;Sijuk;Sijuk;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17074;Bangka Belitung;Kabupaten Belitung;Sijuk;Sungai Padang;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17075;Bangka Belitung;Kabupaten Belitung;Sijuk;Tanjong Tinggi;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17076;Bangka Belitung;Kabupaten Belitung;Sijuk;Tanjung Binga;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17077;Bangka Belitung;Kabupaten Belitung;Sijuk;Terong;33414;35000;VEpRMTAwMDk=;SIJUK,TANJUNG PANDAN
17078;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Batu Nagajar;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17079;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Bonan Dolok I;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17080;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Bonan Dolok II;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17081;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Hutaginjang;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17082;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Nagurguran;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17083;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Sanggaran I;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17084;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Siborboron;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17085;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Sibuntuon;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17086;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Sigulok;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17087;Sumatera Utara;Kabupaten Humbang Hasundutan;Sijama Polang;Sitapongan;22457;50000;TUVTMjE2MDg=;SIJAMA POLANG,DOLOKSANGGUL
17088;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Aek Goti;22755;;;
17089;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Balangka;22755;;;
17090;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Gulangan;22755;;;
17091;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Lubuk Gonting;22755;;;
17092;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Padang Hasior Dolok;22755;;;
17093;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Padang Hasior Lombang;22755;;;
17094;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Paran Dolok;22755;;;
17095;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Silenjeng;22755;;;
17096;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Simaninggir;22755;;;
17097;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Sitada Tada;22755;;;
17098;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Tanjung Morang;22755;;;
17099;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Ujung Gading;22755;;;
17100;Sumatera Utara;Kabupaten Padang Lawas;Sihapas Barumun;Ujung Padang;22755;;;
17101;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Banua Huta;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17102;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Dolok Jior;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17103;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Maju;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17104;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Marsangap;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17105;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Nauli;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17106;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Sigumpar;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17107;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Sigumpar Barat;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17108;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Sigumpar Dangsina;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17109;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Sigumpar Julu;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17110;Sumatera Utara;Kabupaten Toba Samosir;Sigumpar;Situa-Tua;22381;50000;TUVTMjAxMjE=;SIGUMPAR,BALIGE
17111;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Bora;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17112;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Jono Oge;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17113;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Kalukubula;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17114;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Lolu;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17115;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Loru;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17116;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Maranatha;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17117;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Mpanau;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17118;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Ngatabaru;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17119;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Olobuju;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17120;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Pombewe;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17121;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Sidera;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17122;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Sidondo I;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17123;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Sidondo II;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17124;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Sidondo III;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17125;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Sidondo IV;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17126;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Soulowe;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17127;Sulawesi Tengah;Kabupaten Sigi;Sigi Biromaru;Watunonju;94364;61000;UExXMjA3MDk=;SIGI BIROMARU,BANAWA
17128;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Bandingan;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17129;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Bojanegara;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17130;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Gembongan;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17131;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Kalibenda;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17132;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Karangmangu;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17133;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Kemiri;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17134;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Panawaren;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17135;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Prigi;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17136;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Pringamba;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17137;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Randegan;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17138;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Sawal;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17139;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Sigaluh;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17140;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Singomerto (Singamerta);53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17141;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Tunggara;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17142;Jawa Tengah;Kabupaten Banjarnegara;Sigaluh;Wanacipta;53481;27000;U1JHMjE4MTQ=;SIGALUH,BANJARNEGARA
17143;Papua;Kabupaten Jayawijaya;Siepkosi;Isawa Himan;99511;;;
17144;Papua;Kabupaten Jayawijaya;Siepkosi;Lunaima;99511;;;
17145;Papua;Kabupaten Jayawijaya;Siepkosi;Manika;99511;;;
17146;Papua;Kabupaten Jayawijaya;Siepkosi;Noagalo;99511;;;
17147;Papua;Kabupaten Jayawijaya;Siepkosi;Sekan;99511;;;
17148;Papua;Kabupaten Jayawijaya;Siepkosi;Sekan Dalam;99511;;;
17149;Papua;Kabupaten Jayawijaya;Siepkosi;Siepkosi;99511;;;
17150;Papua;Kabupaten Jayawijaya;Siepkosi;Wekia;99511;;;
17151;Papua;Kabupaten Jayawijaya;Siepkosi;Yumogima (Isibitlah);99511;;;
17152;Sumatera Utara;Kabupaten Pakpak Bharat;Siempat Rube;Kuta Jungak;22272;50000;TUVTMjIxMDY=;SIEMPAT RUBE,SALAK
17153;Sumatera Utara;Kabupaten Pakpak Bharat;Siempat Rube;Mungkur;22272;50000;TUVTMjIxMDY=;SIEMPAT RUBE,SALAK
17154;Sumatera Utara;Kabupaten Pakpak Bharat;Siempat Rube;Siempat Rube I;22272;50000;TUVTMjIxMDY=;SIEMPAT RUBE,SALAK
17155;Sumatera Utara;Kabupaten Pakpak Bharat;Siempat Rube;Siempat Rube II;22272;50000;TUVTMjIxMDY=;SIEMPAT RUBE,SALAK
17156;Sumatera Utara;Kabupaten Pakpak Bharat;Siempat Rube;Siempat Rube IV;22272;50000;TUVTMjIxMDY=;SIEMPAT RUBE,SALAK
17157;Sumatera Utara;Kabupaten Pakpak Bharat;Siempat Rube;Traju;22272;50000;TUVTMjIxMDY=;SIEMPAT RUBE,SALAK
17158;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Bakal Julu;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17159;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Gunung Meriah;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17160;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Kuta Tengah;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17161;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Lae Nuaha;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17162;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Pandan;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17163;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Pangaribuan;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17164;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Sigambir Gambir;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17165;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Silumboyah;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17166;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Sipoltong;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
17167;Sumatera Utara;Kabupaten Dairi;Siempat Nempu Hulu;Sungai Raya;22254;50000;TUVTMTAzMTE=;SIEMPAT NEMPU HULU,SIDIKALANG
